Format Version,1.21,Take Name,Session_10,Capture Frame Rate,102,Export Frame Rate,102,Capture Start Time,2018-09-15 02.50.17PM,Total Frames in Take,7978,Total Exported Frames,7978,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global
30,0.028322,0.038393,-0.018047,0.006992,-0.995708,1.315068,0.933842,1.348566,1.467651,1.036202,1.459566,,,,,,,,
31,0.028445,0.038516,-0.017924,0.007115,-0.995585,1.315191,0.933965,1.348689,1.467774,1.036325,1.459689,,,,,,,,
32,0.028568,0.038639,-0.017801,0.007238,-0.995462,1.315314,0.934088,1.348812,1.467897,1.036448,1.459812,,,,,,,,
33,0.028691,0.038762,-0.017678,0.007361,-0.995339,1.315437,0.934211,1.348935,1.46802,1.036571,1.459935,,,,,,,,
34,0.028814,0.038885,-0.017555,0.007484,-0.995216,1.31556,0.934334,1.349058,1.468143,1.036694,1.460058,,,,,,,,
35,0.028937,0.039008,-0.017432,0.007607,-0.995093,1.315683,0.934457,1.349181,1.468266,1.036817,1.460181,,,,,,,,
36,0.02906,0.039131,-0.017309,0.00773,-0.99497,1.315806,0.93458,1.349304,1.468389,1.03694,1.460304,,,,,,,,
37,0.027092,0.037163,-0.019277,0.005762,-0.996938,1.313838,0.932612,1.347336,1.466421,1.034972,1.458336,,,,,,,,
38,0.026969,0.03704,-0.0194,0.005639,-0.997061,1.313715,0.932489,1.347213,1.466298,1.034849,1.458213,,,,,,,,
39,0.026846,0.036917,-0.019523,0.005516,-0.997184,1.313592,0.932366,1.34709,1.466175,1.034726,1.45809,,,,,,,,
40,0.026723,0.036794,-0.019646,0.005393,-0.997307,1.313469,0.932243,1.346967,1.466052,1.034603,1.457967,,,,,,,,
41,0.0266,0.036671,-0.019769,0.00527,-0.99743,1.313346,0.93212,1.346844,1.465929,1.03448,1.457844,,,,,,,,
42,0.026477,0.036548,-0.019892,0.005147,-0.997553,1.313223,0.931997,1.346721,1.465806,1.034357,1.457721,,,,,,,,
43,0.026354,0.036425,-0.020015,0.005024,-0.997676,1.3131,0.931874,1.346598,1.465683,1.034234,1.457598,,,,,,,,
44,0.026477,0.036548,-0.019892,0.005147,-0.997553,1.313223,0.931997,1.346721,1.465806,1.034357,1.457721,,,,,,,,
45,0.0266,0.036671,-0.019769,0.00527,-0.99743,1.313346,0.93212,1.346844,1.465929,1.03448,1.457844,,,,,,,,
46,0.026723,0.036794,-0.019646,0.005393,-0.997307,1.313469,0.932243,1.346967,1.466052,1.034603,1.457967,,,,,,,,
47,0.026846,0.036917,-0.019523,0.005516,-0.997184,1.313592,0.932366,1.34709,1.466175,1.034726,1.45809,,,,,,,,
48,0.026969,0.03704,-0.0194,0.005639,-0.997061,1.313715,0.932489,1.347213,1.466298,1.034849,1.458213,,,,,,,,
49,0.027092,0.037163,-0.019277,0.005762,-0.996938,1.313838,0.932612,1.347336,1.466421,1.034972,1.458336,,,,,,,,
50,0.027215,0.037286,-0.019154,0.005885,-0.996815,1.313961,0.932735,1.347459,1.466544,1.035095,1.458459,,,,,,,,
51,0.027338,0.037409,-0.019031,0.006008,-0.996692,1.314084,0.932858,1.347582,1.466667,1.035218,1.458582,,,,,,,,
52,0.027461,0.037532,-0.018908,0.006131,-0.996569,1.314207,0.932981,1.347705,1.46679,1.035341,1.458705,,,,,,,,
53,0.027584,0.037655,-0.018785,0.006254,-0.996446,1.31433,0.933104,1.347828,1.466913,1.035464,1.458828,,,,,,,,
54,0.027707,0.037778,-0.018662,0.006377,-0.996323,1.314453,0.933227,1.347951,1.467036,1.035587,1.458951,,,,,,,,
55,0.02783,0.037901,-0.018539,0.0065,-0.9962,1.314576,0.93335,1.348074,1.467159,1.03571,1.459074,,,,,,,,
56,0.027953,0.038024,-0.018416,0.006623,-0.996077,1.314699,0.933473,1.348197,1.467282,1.035833,1.459197,,,,,,,,
57,0.028076,0.038147,-0.018293,0.006746,-0.995954,1.314822,0.933596,1.34832,1.467405,1.035956,1.45932,,,,,,,,
58,0.028199,0.03827,-0.01817,0.006869,-0.995831,1.314945,0.933719,1.348443,1.467528,1.036079,1.459443,,,,,,,,
59,0.028322,0.038393,-0.018047,0.006992,-0.995708,1.315068,0.933842,1.348566,1.467651,1.036202,1.459566,,,,,,,,
60,0.028445,0.038516,-0.017924,0.007115,-0.995585,1.315191,0.933965,1.348689,1.467774,1.036325,1.459689,,,,,,,,
61,0.028568,0.038639,-0.017801,0.007238,-0.995462,1.315314,0.934088,1.348812,1.467897,1.036448,1.459812,,,,,,,,
62,0.028691,0.038762,-0.017678,0.007361,-0.995339,1.315437,0.934211,1.348935,1.46802,1.036571,1.459935,,,,,,,,
63,0.027092,0.037163,-0.019277,0.005762,-0.996938,1.313838,0.932612,1.347336,1.466421,1.034972,1.458336,,,,,,,,
64,0.026969,0.03704,-0.0194,0.005639,-0.997061,1.313715,0.932489,1.347213,1.466298,1.034849,1.458213,,,,,,,,
65,0.026846,0.036917,-0.019523,0.005516,-0.997184,1.313592,0.932366,1.34709,1.466175,1.034726,1.45809,,,,,,,,
66,0.026723,0.036794,-0.019646,0.005393,-0.997307,1.313469,0.932243,1.346967,1.466052,1.034603,1.457967,,,,,,,,
67,0.0266,0.036671,-0.019769,0.00527,-0.99743,1.313346,0.93212,1.346844,1.465929,1.03448,1.457844,,,,,,,,
68,0.026477,0.036548,-0.019892,0.005147,-0.997553,1.313223,0.931997,1.346721,1.465806,1.034357,1.457721,,,,,,,,
69,0.026354,0.036425,-0.020015,0.005024,-0.997676,1.3131,0.931874,1.346598,1.465683,1.034234,1.457598,,,,,,,,
70,0.026477,0.036548,-0.019892,0.005147,-0.997553,1.313223,0.931997,1.346721,1.465806,1.034357,1.457721,,,,,,,,
71,0.0266,0.036671,-0.019769,0.00527,-0.99743,1.313346,0.93212,1.346844,1.465929,1.03448,1.457844,,,,,,,,
72,0.026723,0.036794,-0.019646,0.005393,-0.997307,1.313469,0.932243,1.346967,1.466052,1.034603,1.457967,,,,,,,,
73,0.026846,0.036917,-0.019523,0.005516,-0.997184,1.313592,0.932366,1.34709,1.466175,1.034726,1.45809,,,,,,,,
74,0.026969,0.03704,-0.0194,0.005639,-0.997061,1.313715,0.932489,1.347213,1.466298,1.034849,1.458213,,,,,,,,
75,0.027092,0.037163,-0.019277,0.005762,-0.996938,1.313838,0.932612,1.347336,1.466421,1.034972,1.458336,,,,,,,,
76,0.027215,0.037286,-0.019154,0.005885,-0.996815,1.313961,0.932735,1.347459,1.466544,1.035095,1.458459,,,,,,,,
77,0.027338,0.037409,-0.019031,0.006008,-0.996692,1.314084,0.932858,1.347582,1.466667,1.035218,1.458582,,,,,,,,
78,0.027461,0.037532,-0.018908,0.006131,-0.996569,1.314207,0.932981,1.347705,1.46679,1.035341,1.458705,,,,,,,,
79,0.027584,0.037655,-0.018785,0.006254,-0.996446,1.31433,0.933104,1.347828,1.466913,1.035464,1.458828,,,,,,,,
80,0.027707,0.037778,-0.018662,0.006377,-0.996323,1.314453,0.933227,1.347951,1.467036,1.035587,1.458951,,,,,,,,
81,0.02783,0.037901,-0.018539,0.0065,-0.9962,1.314576,0.93335,1.348074,1.467159,1.03571,1.459074,,,,,,,,
82,0.027953,0.038024,-0.018416,0.006623,-0.996077,1.314699,0.933473,1.348197,1.467282,1.035833,1.459197,,,,,,,,
83,0.028076,0.038147,-0.018293,0.006746,-0.995954,1.314822,0.933596,1.34832,1.467405,1.035956,1.45932,,,,,,,,
84,0.028199,0.03827,-0.01817,0.006869,-0.995831,1.314945,0.933719,1.348443,1.467528,1.036079,1.459443,,,,,,,,
85,0.028322,0.038393,-0.018047,0.006992,-0.995708,1.315068,0.933842,1.348566,1.467651,1.036202,1.459566,,,,,,,,
86,0.028445,0.038516,-0.017924,0.007115,-0.995585,1.315191,0.933965,1.348689,1.467774,1.036325,1.459689,,,,,,,,
87,0.028568,0.038639,-0.017801,0.007238,-0.995462,1.315314,0.934088,1.348812,1.467897,1.036448,1.459812,,,,,,,,
88,0.028691,0.038762,-0.017678,0.007361,-0.995339,1.315437,0.934211,1.348935,1.46802,1.036571,1.459935,,,,,,,,
89,0.028814,0.038885,-0.017555,0.007484,-0.995216,1.31556,0.934334,1.349058,1.468143,1.036694,1.460058,,,,,,,,
90,0.028937,0.039008,-0.017432,0.007607,-0.995093,1.315683,0.934457,1.349181,1.468266,1.036817,1.460181,,,,,,,,
91,0.027092,0.037163,-0.019277,0.005762,-0.996938,1.313838,0.932612,1.347336,1.466421,1.034972,1.458336,,,,,,,,
92,0.026969,0.03704,-0.0194,0.005639,-0.997061,1.313715,0.932489,1.347213,1.466298,1.034849,1.458213,,,,,,,,
93,0.026846,0.036917,-0.019523,0.005516,-0.997184,1.313592,0.932366,1.34709,1.466175,1.034726,1.45809,,,,,,,,
94,0.026723,0.036794,-0.019646,0.005393,-0.997307,1.313469,0.932243,1.346967,1.466052,1.034603,1.457967,,,,,,,,
95,0.0266,0.036671,-0.019769,0.00527,-0.99743,1.313346,0.93212,1.346844,1.465929,1.03448,1.457844,,,,,,,,
96,0.026477,0.036548,-0.019892,0.005147,-0.997553,1.313223,0.931997,1.346721,1.465806,1.034357,1.457721,,,,,,,,
97,0.026354,0.036425,-0.020015,0.005024,-0.997676,1.3131,0.931874,1.346598,1.465683,1.034234,1.457598,,,,,,,,
98,0.026477,0.036548,-0.019892,0.005147,-0.997553,1.313223,0.931997,1.346721,1.465806,1.034357,1.457721,,,,,,,,
99,0.0266,0.036671,-0.019769,0.00527,-0.99743,1.313346,0.93212,1.346844,1.465929,1.03448,1.457844,,,,,,,,
100,0.026723,0.036794,-0.019646,0.005393,-0.997307,1.313469,0.932243,1.346967,1.466052,1.034603,1.457967,,,,,,,,
101,0.026846,0.036917,-0.019523,0.005516,-0.997184,1.313592,0.932366,1.34709,1.466175,1.034726,1.45809,,,,,,,,
102,0.026969,0.03704,-0.0194,0.005639,-0.997061,1.313715,0.932489,1.347213,1.466298,1.034849,1.458213,,,,,,,,
